mid,用户名,发文时间,内容,转发数,评论数,点赞数
4476217937651909#,种草仙女买买酱,02月26日,"
                    补充维c敲重要哒汤臣倍健 维生素C 30片*2    【￥29.9】拍第二项！�不爱吃青菜的宝宝可以试试这个，平时容易口腔溃疡、牙龈出血，感冒，以及皮肤暗沉、手容易起皮等，都会有一定效果的�~主要可以增强抵抗力、预防口腔溃疡维，还有抗氧化！ ​​​​                ", 9, 1,0
4476217442861308#,小仙女买买酱,02月26日,"
                    每日补充，增强免疫力！！！汤臣倍健 维生素C 30片*2    【￥29.9】拍第二项！�不爱吃青菜的宝宝可以试试这个，平时容易口腔溃疡、牙龈出血，感冒，以及皮肤暗沉、手容易起皮等，都会有一定效果的�~主要可以增强抵抗力、预防口腔溃疡维，还有抗氧化！ ​                ", 5, 1,0
4476217434159425#,娱圈扒哥,02月26日,"
                    每日补充，增强免疫力！！！汤臣倍健 维生素C 30片*2    【￥29.9】拍第二项！�不爱吃青菜的宝宝可以试试这个，平时容易口腔溃疡、牙龈出血，感冒，以及皮肤暗沉、手容易起皮等，都会有一定效果的�~主要可以增强抵抗力、预防口腔溃疡维，还有抗氧化！ ​                ", 6, 1,0
4476216701058764#,爱淘白菜酱,02月26日,"
                    补充维c敲重要哒汤臣倍健 维生素C 30片*2    【￥29.9】拍第二项！�不爱吃青菜的宝宝可以试试这个，平时容易口腔溃疡、牙龈出血，感冒，以及皮肤暗沉、手容易起皮等，都会有一定效果的�~主要可以增强抵抗力、预防口腔溃疡维，还有抗氧化！ ​​​​                ", 16, 1,0
4476216218506959#,元气美妆师,02月26日,"
                    每日补充，增强免疫力！！！汤臣倍健 维生素C 30片*2    【￥29.9】拍第二项！�不爱吃青菜的宝宝可以试试这个，平时容易口腔溃疡、牙龈出血，感冒，以及皮肤暗沉、手容易起皮等，都会有一定效果的�~主要可以增强抵抗力、预防口腔溃疡维，还有抗氧化！ ​                ", 5, 1,0
4476216209334621#,种草囤货买买酱,02月26日,"
                    每日补充，增强免疫力！！！汤臣倍健 维生素C 30片*2    【￥29.9】拍第二项！�不爱吃青菜的宝宝可以试试这个，平时容易口腔溃疡、牙龈出血，感冒，以及皮肤暗沉、手容易起皮等，都会有一定效果的�~主要可以增强抵抗力、预防口腔溃疡维，还有抗氧化！ ​                ", 5, 1,0
4476214989791975#,大牌囤货达人,02月26日,"
                    每日补充，增强免疫力！！！汤臣倍健 维生素C 30片*2    【￥29.9】拍第二项！�不爱吃青菜的宝宝可以试试这个，平时容易口腔溃疡、牙龈出血，感冒，以及皮肤暗沉、手容易起皮等，都会有一定效果的�~主要可以增强抵抗力、预防口腔溃疡维，还有抗氧化！ ​                ",0, 1,0
4476214959467926#,囤货丸子酱,02月26日,"
                    每日补充，增强免疫力！！！汤臣倍健 维生素C 30片*2    【￥29.9】拍第二项！�不爱吃青菜的宝宝可以试试这个，平时容易口腔溃疡、牙龈出血，感冒，以及皮肤暗沉、手容易起皮等，都会有一定效果的�~主要可以增强抵抗力、预防口腔溃疡维，还有抗氧化！ ​                ", 5, 1,0
4476213655908766#,美妆小秘密,02月26日,"
                    每日补充，增强免疫力！！！汤臣倍健 维生素C 30片*2    【￥29.9】拍第二项！�不爱吃青菜的宝宝可以试试这个，平时容易口腔溃疡、牙龈出血，感冒，以及皮肤暗沉、手容易起皮等，都会有一定效果的�~主要可以增强抵抗力、预防口腔溃疡维，还有抗氧化！ ​                ", 5, 1,0
4476213655345069#,种草达人买买酱,02月26日,"
                    每日补充，增强免疫力！！！汤臣倍健 维生素C 30片*2    【￥29.9】拍第二项！�不爱吃青菜的宝宝可以试试这个，平时容易口腔溃疡、牙龈出血，感冒，以及皮肤暗沉、手容易起皮等，都会有一定效果的�~主要可以增强抵抗力、预防口腔溃疡维，还有抗氧化！ ​                ", 15, 1,0
4476197133667192#,爆款,02月26日,"
                    饭后吃一粒，增加抵抗力汤臣倍健 维生素C*60片  【￥29.9】它家的维C挺好吃的，像橘子一样甜甜的，像糖片一样，每次饭后吃上一粒就可以啦~吃Vc主要还是抗氧化、增加免疫力，促进胶原蛋白生成，特别是经常不吃青菜、经常口腔溃疡，牙龈出血的可以试试哦~ ​                ", 1, 5,15
4476195339446629#,小风茄,02月26日,"
                    【￥29.9】【汤臣倍健】维生素C30片*2瓶 【汤臣倍健大牌】预防疫情，预防流感，医疗专家提出适当补充维C可以抗击预防！汤臣倍健大牌~维生素C、防控疫情价仅29.9！比线下药店实惠！每天一粒维C，增强抵抗力！ ​                ",0, 1,0
4476185772154936#,省钱挖挖菜,02月26日,"
                    每日补充，增强免疫力！！！ 汤臣倍健 维生素C 30片*2  【29.9】   拍第二项！�不爱吃青菜的宝宝可以试试这个，平时容易口腔溃疡、牙龈出血，感冒，以及皮肤暗沉、手容易起皮等，都会有一定效果的�~主要可以增强抵抗力、预防口腔溃疡维，还有抗氧化！ ​                ",0, 2,0
4476182957567216#,顾家男同学,02月26日,"
                    增强身体抵抗力，维C一定要坚持吃！【29.9】汤臣倍健维C*30片x2瓶-100大.券✨补充维C增加身体抵抗力，才能更好的抵抗病毒！�线下药店要128，现在活动30片*2瓶仅29.9！还有多种维生素选择哦~ ​                ",0, 2,0
4476182944938932#,馋嘴小犹太,02月26日,"
                    增强身体抵抗力，维C一定要坚持吃！【29.9】汤臣倍健维C*30片x2瓶-100大.券✨补充维C增加身体抵抗力，才能更好的抵抗病毒！�线下药店要128，现在活动30片*2瓶仅29.9！还有多种维生素选择哦~ ​                ",0, 1,0
4476182932318878#,种菜小星星,02月26日,"
                    增强身体抵抗力，维C一定要坚持吃！【29.9】汤臣倍健维C*30片x2瓶-100大.券✨补充维C增加身体抵抗力，才能更好的抵抗病毒！�线下药店要128，现在活动30片*2瓶仅29.9！还有多种维生素选择哦~ ​                ",0, 1,0
4476177701413327#,品味男装控,02月26日,"
                    [购]:O网页链接  增强身体抵抗力，维C一定要坚持吃！【29.9】汤臣倍健 维C * 30片x2瓶-100大.券✨补充维C增加身体抵抗力，才能更好的抵抗病毒！�线下药店要128，现在活动30片*2瓶仅29.9！ ​​​​还有多种维生素选择哦~ ​​​​☟购买教程☟ L每天爱享享的微博视频 ​                ",0,0,0
4476177542651724#,种草姐妹,02月26日,"
                    增强身体抵抗力，维C一定要坚持吃！【29.9】汤臣倍健 维C * 30片x2瓶-100大.券✨补充维C增加身体抵抗力，才能更好的抵抗病毒！�线下药店要128，现在活动30片*2瓶仅29.9！ ​​​​还有多种维生素选择哦~ ​                ",0, 1,2
4476156596227501#,来打酱油,02月26日,"
                    【天猫热销】【11.9元包邮】维生素c橘子味VC咀嚼片维他命 【炫活力】医疗专家提出适当补充维C可以抗击预防！汤臣倍健大牌~维生素C、~防控疫情价仅29.9！比线下药店实惠！美味维C，增强抵抗力！ ​                ",0, 1,0
4476147922814461#,海淘领券,02月26日,"
汤臣倍健维生素C顾客主动回购的！不管什么时候，补充维C。增强抵抗力。都是必须要做的事情❤120片�39.9！ ​                ",0, 1,0
4476103865445130#,童鞋尿不湿洗衣液单肩包优惠券,02月26日,"
                    【汤臣倍健】维生素C30片*2瓶 【汤臣倍健大牌】预防疫情，预防流感，医疗专家提出适当补充维C可以抗击预防！汤臣倍健大牌~维生素C、防控疫情价仅29.9！比线下药店实惠！每天一粒维C，增强抵抗力！ 卷后只需【29.9】大洋 ​                ",0, 2,0
4476100933355680#,白菜券小霏,02月26日,"
                    【汤臣倍健】维生素C30片*2瓶 原价【178元】 券后价【29.9元】 【汤臣倍健大牌】预防疫情，预防流感，医疗专家提出适当补充维C可以抗击预防！汤臣倍健大牌~维生素C、防控疫情价仅29.9！比线下药店实惠！每天一粒维C，增强抵抗力！ #好物撩一撩##花式种草# 花式种草社区  ​  展开全文c ",0, 1,0
4476079911772502#,对你永远如初恋,02月26日,"
                    【汤臣倍健】维生素C30片*2瓶 原价【178元】 券后价【29.9元】 【汤臣倍健大牌】预防疫情，预防流感，医疗专家提出适当补充维C可以抗击预防！汤臣倍健大牌~维生素C、防控疫情价仅29.9！比线下药店实惠！每天一粒维C，增强抵抗力！ #好物撩一撩##花式种草# 花式种草社区  ​  展开全文c ",0, 1,0
4476669174005020#,懒人健身技能,02月27日,"
                    每日补充，增强免疫力！！！汤臣倍健 维生素C 30片*2    【￥29.9】拍第二项！�不爱吃青菜的宝宝可以试试这个，平时容易口腔溃疡、牙龈出血，感冒，以及皮肤暗沉、手容易起皮等，都会有一定效果的�，主要可以增强抵抗力、预防口腔溃疡维，还有抗氧化！ ​                ", 5, 1,0
4476667931960762#,种草囤货小技能,02月27日,"
                    每日补充，增强免疫力！！！汤臣倍健 维生素C 30片*2    【￥29.9】拍第二项！�不爱吃青菜的宝宝可以试试这个，平时容易口腔溃疡、牙龈出血，感冒，以及皮肤暗沉、手容易起皮等，都会有一定效果的�，主要可以增强抵抗力、预防口腔溃疡维，还有抗氧化！ ​                ", 6, 1,0
4476666736646461#,囤货小仙女yoyo,02月27日,"
                    每日补充，增强免疫力！！！汤臣倍健 维生素C 30片*2    【￥29.9】拍第二项！�不爱吃青菜的宝宝可以试试这个，平时容易口腔溃疡、牙龈出血，感冒，以及皮肤暗沉、手容易起皮等，都会有一定效果的�，主要可以增强抵抗力、预防口腔溃疡维，还有抗氧化！ ​                ", 5, 1,0
4476666413464375#,娱圈扒哥,02月27日,"
                    每日补充，增强免疫力！！！汤臣倍健 维生素C 30片*2    【￥29.9】拍第二项！�不爱吃青菜的宝宝可以试试这个，平时容易口腔溃疡、牙龈出血，感冒，以及皮肤暗沉、手容易起皮等，都会有一定效果的�，主要可以增强抵抗力、预防口腔溃疡维，还有抗氧化！ ​                ", 5, 1,0
4476664161956949#,元气美妆师,02月27日,"
                    每日补充，增强免疫力！！！汤臣倍健 维生素C 30片*2    【￥29.9】拍第二项！�不爱吃青菜的宝宝可以试试这个，平时容易口腔溃疡、牙龈出血，感冒，以及皮肤暗沉、手容易起皮等，都会有一定效果的�，主要可以增强抵抗力、预防口腔溃疡维，还有抗氧化！ ​                ", 6,0,0
4476664161658388#,种草囤货买买酱,02月27日,"
                    每日补充，增强免疫力！！！汤臣倍健 维生素C 30片*2    【￥29.9】拍第二项！�不爱吃青菜的宝宝可以试试这个，平时容易口腔溃疡、牙龈出血，感冒，以及皮肤暗沉、手容易起皮等，都会有一定效果的�，主要可以增强抵抗力、预防口腔溃疡维，还有抗氧化！ ​                ", 5, 1,0
4476662903720092#,大牌囤货达人,02月27日,"
                    每日补充，增强免疫力！！！汤臣倍健 维生素C 30片*2    【￥29.9】拍第二项！�不爱吃青菜的宝宝可以试试这个，平时容易口腔溃疡、牙龈出血，感冒，以及皮肤暗沉、手容易起皮等，都会有一定效果的�，主要可以增强抵抗力、预防口腔溃疡维，还有抗氧化！ ​                ",0, 1,0
4476662903381695#,囤货丸子酱,02月27日,"
                    每日补充，增强免疫力！！！汤臣倍健 维生素C 30片*2    【￥29.9】拍第二项！�不爱吃青菜的宝宝可以试试这个，平时容易口腔溃疡、牙龈出血，感冒，以及皮肤暗沉、手容易起皮等，都会有一定效果的�，主要可以增强抵抗力、预防口腔溃疡维，还有抗氧化！ ​                ", 6, 1,0
4476661720739419#,种草达人买买酱,02月27日,"
                    每日补充，增强免疫力！！！汤臣倍健 维生素C 30片*2    【￥29.9】拍第二项！�不爱吃青菜的宝宝可以试试这个，平时容易口腔溃疡、牙龈出血，感冒，以及皮肤暗沉、手容易起皮等，都会有一定效果的�，主要可以增强抵抗力、预防口腔溃疡维，还有抗氧化！ ​                ", 25, 1,0
